Vehicle_Id,Date_Time,X,Y,Speed,Bearing
1,7/23/2021 0:02,-118.156135,33.96931044,70,71.428
1,7/23/2021 0:02,-118.1560412,33.96945474,70,73.054
1,7/23/2021 0:02,-118.1559144,33.96963082,70,72.817
1,7/23/2021 0:02,-118.1558133,33.9697792,70,73.313
1,7/23/2021 0:02,-118.1557196,33.96995436,70,72.888
1,7/23/2021 0:02,-118.1555841,33.97010812,70,70.878
1,7/23/2021 0:02,-118.1554808,33.97027108,70,73.638
1,7/23/2021 0:02,-118.1553805,33.97041534,70,72.758
1,7/23/2021 0:02,-118.1552623,33.97057731,70,70.722
1,7/23/2021 0:02,-118.1551333,33.97072419,70,72.899
1,7/23/2021 0:02,-118.1550364,33.97088876,70,74.799
1,7/23/2021 0:02,-118.1549236,33.97105333,70,74.457
1,7/23/2021 0:02,-118.1548288,33.9712066,70,71.604
1,7/23/2021 0:02,-118.1547191,33.9713498,70,70.963
1,7/23/2021 0:02,-118.1546273,33.97152385,70,71.276
1,7/23/2021 0:02,-118.1545028,33.97168512,70,72.572
1,7/23/2021 0:02,-118.1543905,33.97182737,70,72.483
1,7/23/2021 0:02,-118.1542931,33.9719992,70,70.789
1,7/23/2021 0:02,-118.1541663,33.97214499,70,73.335
1,7/23/2021 0:02,-118.1540658,33.97228822,70,70.737
1,7/23/2021 0:02,-118.1539558,33.97245043,70,74.287
1,7/23/2021 0:02,-118.1538307,33.97262134,70,74.835
1,7/23/2021 0:02,-118.153743,33.97279696,70,74.593
1,7/23/2021 0:02,-118.1536295,33.97292477,70,73.641
1,7/23/2021 0:02,-118.1535085,33.97309626,70,71.959
1,7/23/2021 0:02,-118.1534159,33.97326619,70,71.586
1,7/23/2021 0:02,-118.1533,33.97341107,70,74.511
1,7/23/2021 0:02,-118.1531871,33.97357655,70,73.98
1,7/23/2021 0:02,-118.153085,33.97375602,70,73.45
1,7/23/2021 0:02,-118.1529757,33.97387573,70,72.463
1,7/23/2021 0:02,-118.1528641,33.97403693,70,74.049
1,7/23/2021 0:02,-118.1527158,33.97421289,70,74.856
1,7/23/2021 0:02,-118.1526461,33.97436847,70,72.197
1,7/23/2021 0:02,-118.1525946,33.97453583,70,71.745
1,7/23/2021 0:02,-118.1525591,33.97471699,70,73.213
1,7/23/2021 0:02,-118.1525135,33.97491717,70,71.963
1,7/23/2021 0:02,-118.1524961,33.97508732,70,73.207
1,7/23/2021 0:02,-118.1524812,33.97528346,70,73.487
1,7/23/2021 0:02,-118.1524506,33.97546917,70,72.779
1,7/23/2021 0:02,-118.1524175,33.97563684,70,72.623
1,7/23/2021 0:02,-118.1523929,33.9758088,70,72.833
1,7/23/2021 0:02,-118.1523648,33.97598529,70,70.758
1,7/23/2021 0:02,-118.1523327,33.97617301,70,70.481
1,7/23/2021 0:02,-118.1523181,33.9763552,70,72.435
1,7/23/2021 0:03,-118.152285,33.97654228,70,70.475
1,7/23/2021 0:03,-118.1522421,33.97670679,70,72.532
1,7/23/2021 0:03,-118.1522195,33.97690574,70,73.358
1,7/23/2021 0:03,-118.1521849,33.97708386,70,71.756
2,7/23/2021 0:00,-118.1921064,33.95227775,70,0
2,7/23/2021 0:00,-118.1920949,33.95224974,70,5.997
2,7/23/2021 0:00,-118.1921102,33.95220587,70,12.799
2,7/23/2021 0:00,-118.1921388,33.95216171,70,19.473
2,7/23/2021 0:00,-118.1921375,33.95213036,70,24.767
2,7/23/2021 0:00,-118.1921385,33.95202474,70,33.705
2,7/23/2021 0:00,-118.1921687,33.95192616,70,40.552
2,7/23/2021 0:00,-118.1921651,33.95179915,70,49.887
2,7/23/2021 0:00,-118.1922043,33.95168762,70,50.206
2,7/23/2021 0:00,-118.1922005,33.95154019,70,47.016
2,7/23/2021 0:00,-118.1922334,33.95144324,70,48.959
2,7/23/2021 0:00,-118.1922516,33.95131304,70,48.134
2,7/23/2021 0:00,-118.192274,33.95118217,70,47.755
2,7/23/2021 0:00,-118.1922941,33.951072,70,49.865
2,7/23/2021 0:00,-118.1923181,33.95095993,70,46.583
2,7/23/2021 0:00,-118.192312,33.95086227,70,46.729
2,7/23/2021 0:00,-118.1923395,33.95073222,70,49.864
2,7/23/2021 0:00,-118.1923469,33.95058901,70,46.004
2,7/23/2021 0:00,-118.1923701,33.95048991,70,48.543
2,7/23/2021 0:00,-118.1924041,33.95035109,70,50.382
2,7/23/2021 0:00,-118.1924113,33.95021397,70,49.656
2,7/23/2021 0:00,-118.1924199,33.95011153,70,50.236
2,7/23/2021 0:00,-118.192452,33.9499841,70,47.459
2,7/23/2021 0:00,-118.1924604,33.94989517,70,37.845
2,7/23/2021 0:00,-118.1924768,33.94982812,70,21.645
2,7/23/2021 0:00,-118.192436,33.9498245,70,12.808
2,7/23/2021 0:00,-118.1924383,33.94984515,70,9.293
2,7/23/2021 0:00,-118.1924461,33.94990022,70,16.787
2,7/23/2021 0:00,-118.1924239,33.94997742,70,26.068
2,7/23/2021 0:00,-118.1924196,33.95003623,70,30.975
2,7/23/2021 0:00,-118.192399,33.95012749,70,38.886
2,7/23/2021 0:00,-118.192365,33.95022828,70,47.055
2,7/23/2021 0:00,-118.1923647,33.95036338,70,47.088
2,7/23/2021 0:00,-118.1923441,33.95049013,70,48.486
2,7/23/2021 0:00,-118.1923335,33.95059826,70,46.599
2,7/23/2021 0:00,-118.1923099,33.95071412,70,46.767
2,7/23/2021 0:00,-118.1922801,33.95082493,70,49.275
2,7/23/2021 0:00,-118.1922753,33.95097541,70,46.552
2,7/23/2021 0:00,-118.1922574,33.95106933,70,48.542
2,7/23/2021 0:00,-118.1922469,33.95118945,70,47.785
2,7/23/2021 0:00,-118.192235,33.95131559,70,47.604
2,7/23/2021 0:00,-118.1921931,33.95142745,70,49.152
2,7/23/2021 0:00,-118.1921909,33.95155073,70,47.592
2,7/23/2021 0:00,-118.1921675,33.95164476,70,46.386
2,7/23/2021 0:00,-118.1921557,33.95177104,70,49.301
2,7/23/2021 0:00,-118.1921302,33.951919,70,49.063
2,7/23/2021 0:00,-118.1920745,33.95201701,70,46.53
2,7/23/2021 0:00,-118.1921035,33.95212669,70,45.989
2,7/23/2021 0:00,-118.192086,33.95226127,70,48.442
2,7/23/2021 0:00,-118.1920521,33.95239861,70,49.791
2,7/23/2021 0:00,-118.1920553,33.95250389,70,47.512
2,7/23/2021 0:00,-118.1920427,33.95259737,70,36.222
2,7/23/2021 0:00,-118.1920273,33.95264285,70,22.078
2,7/23/2021 0:00,-118.1920253,33.95269822,70,20.582
2,7/23/2021 0:00,-118.1919572,33.95273389,70,21.46
2,7/23/2021 0:00,-118.1918925,33.95273275,70,23.531
2,7/23/2021 0:00,-118.1918018,33.95270725,70,28.567
2,7/23/2021 0:00,-118.1917056,33.95270762,70,33.614
2,7/23/2021 0:01,-118.1915991,33.95268646,70,41.26
2,7/23/2021 0:01,-118.1914476,33.95269075,70,46.947
2,7/23/2021 0:01,-118.1912696,33.95266486,70,54.089
2,7/23/2021 0:01,-118.1910983,33.95268259,70,60.614
2,7/23/2021 0:01,-118.1908799,33.95266898,70,69.491
2,7/23/2021 0:01,-118.1906784,33.95264187,70,75.741
2,7/23/2021 0:01,-118.1904257,33.95260781,70,82.727
2,7/23/2021 0:01,-118.1901508,33.95258616,70,90.455
2,7/23/2021 0:01,-118.1898579,33.95254119,70,98.644
2,7/23/2021 0:01,-118.1895637,33.9525219,70,97.951
2,7/23/2021 0:01,-118.189281,33.95248009,70,99.077
2,7/23/2021 0:01,-118.1889718,33.95246115,70,99.69
2,7/23/2021 0:01,-118.1886925,33.95243451,70,96.789
2,7/23/2021 0:01,-118.1883934,33.9524132,70,97.909
2,7/23/2021 0:01,-118.1881022,33.95238404,70,96.969
2,7/23/2021 0:01,-118.1878415,33.95232185,70,97.684
2,7/23/2021 0:01,-118.1875443,33.95229691,70,97.227
2,7/23/2021 0:01,-118.1872576,33.95225002,70,99.976
2,7/23/2021 0:01,-118.1869598,33.95222925,70,98.069
2,7/23/2021 0:01,-118.1866725,33.95218286,70,98.498
2,7/23/2021 0:01,-118.1863582,33.9521675,70,97.858
2,7/23/2021 0:01,-118.1860837,33.95212507,70,100.767
2,7/23/2021 0:01,-118.1857708,33.95211273,70,98.974
2,7/23/2021 0:01,-118.1854824,33.95205958,70,97.725
2,7/23/2021 0:01,-118.1851832,33.95203227,70,97.421
2,7/23/2021 0:01,-118.1848719,33.95202699,70,100.238
2,7/23/2021 0:01,-118.1845995,33.95199593,70,100.112
2,7/23/2021 0:01,-118.1843199,33.95194094,70,96.459
2,7/23/2021 0:01,-118.1840393,33.95190805,70,90.97
2,7/23/2021 0:01,-118.1837937,33.95188395,70,77.417
2,7/23/2021 0:01,-118.1835917,33.95185588,70,74.142
2,7/23/2021 0:01,-118.1834225,33.95185394,70,60.239
2,7/23/2021 0:01,-118.183283,33.95183681,70,44.039
2,7/23/2021 0:01,-118.1832194,33.95180955,70,27.839
2,7/23/2021 0:01,-118.1831828,33.95182663,70,13.297
2,7/23/2021 0:01,-118.1831716,33.95180899,70,0.431
2,7/23/2021 0:01,-118.183162,33.95181291,70,0.187
2,7/23/2021 0:01,-118.1831766,33.95182032,70,0.127
2,7/23/2021 0:01,-118.1831797,33.95182137,70,0.019
2,7/23/2021 0:01,-118.183165,33.95180576,70,0.013
2,7/23/2021 0:01,-118.1831575,33.95181509,70,0
2,7/23/2021 0:01,-118.1831844,33.95181767,70,0
2,7/23/2021 0:01,-118.1831835,33.95183259,70,0
2,7/23/2021 0:01,-118.1831852,33.9518012,70,0
2,7/23/2021 0:01,-118.183188,33.95181493,70,0
2,7/23/2021 0:01,-118.1831788,33.95182233,70,0
2,7/23/2021 0:01,-118.183169,33.9518013,70,0
2,7/23/2021 0:01,-118.1831889,33.95180857,70,0
2,7/23/2021 0:01,-118.1831721,33.95180844,70,0
2,7/23/2021 0:01,-118.1831795,33.95180555,70,0
2,7/23/2021 0:01,-118.1831569,33.95181133,70,0
2,7/23/2021 0:01,-118.1831669,33.95180825,70,0
2,7/23/2021 0:01,-118.1831656,33.9518182,70,0
2,7/23/2021 0:01,-118.1831697,33.95182578,70,0
2,7/23/2021 0:01,-118.1831517,33.9518107,70,0
2,7/23/2021 0:01,-118.1831799,33.95180416,70,0
2,7/23/2021 0:01,-118.1831618,33.95180512,70,0
2,7/23/2021 0:01,-118.18314,33.95179643,70,0
2,7/23/2021 0:01,-118.1831519,33.95180565,70,0
2,7/23/2021 0:01,-118.1831644,33.95180235,70,0
2,7/23/2021 0:02,-118.1831713,33.95180965,70,0
2,7/23/2021 0:02,-118.1831702,33.95179936,70,0
2,7/23/2021 0:02,-118.1831583,33.95181777,70,0
2,7/23/2021 0:02,-118.1831596,33.95181695,70,0
2,7/23/2021 0:02,-118.1831844,33.95182228,70,0
2,7/23/2021 0:02,-118.1831646,33.95182418,70,0
2,7/23/2021 0:02,-118.1831708,33.95180817,70,0
2,7/23/2021 0:02,-118.1831659,33.95183254,70,0
2,7/23/2021 0:02,-118.1831474,33.9518221,70,0
2,7/23/2021 0:02,-118.1831892,33.95181622,70,0
2,7/23/2021 0:02,-118.183171,33.95180658,70,0
2,7/23/2021 0:02,-118.1831651,33.95181182,70,0
2,7/23/2021 0:02,-118.183147,33.95182938,70,0
2,7/23/2021 0:02,-118.1831838,33.95182597,70,0
2,7/23/2021 0:02,-118.1831838,33.95180925,70,0
2,7/23/2021 0:02,-118.1831589,33.95179601,70,6.451
2,7/23/2021 0:02,-118.1831073,33.95180123,70,13.735
2,7/23/2021 0:02,-118.1830467,33.95177958,70,22.729
2,7/23/2021 0:02,-118.1829479,33.95175559,70,28.635
2,7/23/2021 0:02,-118.1828597,33.95175377,70,33.373
2,7/23/2021 0:02,-118.1827612,33.95173842,70,38.537
2,7/23/2021 0:02,-118.1826143,33.95167791,70,45.581
2,7/23/2021 0:02,-118.1824816,33.95165455,70,50.966
2,7/23/2021 0:02,-118.182308,33.95161872,70,58.514
2,7/23/2021 0:02,-118.1821095,33.95156616,70,64.539
2,7/23/2021 0:02,-118.18191,33.95152989,70,73.686
2,7/23/2021 0:02,-118.1816758,33.95144662,70,80.746
2,7/23/2021 0:02,-118.1814327,33.95140494,70,86.414
2,7/23/2021 0:02,-118.181139,33.95133345,70,93.069
2,7/23/2021 0:02,-118.1808722,33.95126797,70,100.419
2,7/23/2021 0:02,-118.1805875,33.95121067,70,96.479
2,7/23/2021 0:02,-118.1802963,33.95115011,70,97.315
2,7/23/2021 0:02,-118.1800211,33.95108982,70,96.83
2,7/23/2021 0:02,-118.1797204,33.95102272,70,100.268
2,7/23/2021 0:02,-118.1794365,33.95097336,70,99.886
2,7/23/2021 0:02,-118.1791408,33.95094324,70,97.073
2,7/23/2021 0:02,-118.1788557,33.95089538,70,96.715
2,7/23/2021 0:02,-118.1785585,33.95087118,70,100.518
2,7/23/2021 0:02,-118.1782699,33.95081565,70,98.533
2,7/23/2021 0:02,-118.1779809,33.95074902,70,96.974
2,7/23/2021 0:02,-118.1776658,33.95071827,70,100.922
2,7/23/2021 0:02,-118.1774015,33.95066835,70,98.789
2,7/23/2021 0:02,-118.1770985,33.95062324,70,100.234
2,7/23/2021 0:02,-118.1768103,33.95058477,70,97.998
2,7/23/2021 0:02,-118.1764978,33.95055108,70,100.398
2,7/23/2021 0:02,-118.1762071,33.95048038,70,99.912
2,7/23/2021 0:02,-118.1759166,33.95044589,70,98.089
2,7/23/2021 0:02,-118.1756181,33.95042285,70,100.503
2,7/23/2021 0:02,-118.1753401,33.95037848,70,98.068
2,7/23/2021 0:02,-118.1750386,33.95034464,70,99.197
2,7/23/2021 0:02,-118.1747313,33.95033119,70,98.665
2,7/23/2021 0:02,-118.1744475,33.95026814,70,100.977
2,7/23/2021 0:02,-118.1741607,33.95023373,70,98.792
2,7/23/2021 0:02,-118.1738759,33.95019237,70,91.155
2,7/23/2021 0:02,-118.173619,33.95015701,70,93.151
2,7/23/2021 0:02,-118.1733477,33.95009576,70,90.816
2,7/23/2021 0:02,-118.1730518,33.95006833,70,95.39
2,7/23/2021 0:02,-118.1727705,33.9500289,70,96.491
2,7/23/2021 0:02,-118.1725053,33.94996478,70,92.265
2,7/23/2021 0:02,-118.1722011,33.94993042,70,100.306
2,7/23/2021 0:03,-118.1719064,33.9498965,70,98.482
2,7/23/2021 0:03,-118.1716228,33.94988115,70,96.093
2,7/23/2021 0:03,-118.1713469,33.94982372,70,99.247
2,7/23/2021 0:03,-118.1710434,33.94977658,70,97.905
2,7/23/2021 0:03,-118.1707623,33.949733,70,97.267
2,7/23/2021 0:03,-118.1704799,33.94967199,70,100.251
2,7/23/2021 0:03,-118.1701734,33.94964504,70,98.686
2,7/23/2021 0:03,-118.1698936,33.94966242,70,98.563
2,7/23/2021 0:03,-118.1696084,33.94962508,70,98.178
2,7/23/2021 0:03,-118.169344,33.94956948,70,96.866
2,7/23/2021 0:03,-118.1690364,33.949557,70,100.719
2,7/23/2021 0:03,-118.1687321,33.94955368,70,100.592
2,7/23/2021 0:03,-118.1684193,33.94952951,70,100.089
2,7/23/2021 0:03,-118.1681315,33.94951403,70,98.047
2,7/23/2021 0:03,-118.1678545,33.94948067,70,97.13
2,7/23/2021 0:03,-118.1675445,33.94943679,70,97.982
2,7/23/2021 0:03,-118.1672679,33.94939838,70,98.465
2,7/23/2021 0:03,-118.166956,33.94934392,70,98.386
2,7/23/2021 0:03,-118.1666974,33.94933981,70,100.18
2,7/23/2021 0:03,-118.1663956,33.94929828,70,99.042
2,7/23/2021 0:03,-118.1661228,33.94927607,70,86.11
2,7/23/2021 0:03,-118.1658976,33.94924442,70,75.973
2,7/23/2021 0:03,-118.1657053,33.94921625,70,59.785
2,7/23/2021 0:03,-118.1655813,33.94921026,70,43.585
2,7/23/2021 0:03,-118.1655068,33.94921141,70,27.385
2,7/23/2021 0:03,-118.1654701,33.94917372,70,11.705
2,7/23/2021 0:03,-118.1654639,33.94918767,70,1.927
2,7/23/2021 0:03,-118.1654621,33.94920021,70,0.547
2,7/23/2021 0:03,-118.1654345,33.94920065,70,0.045
2,7/23/2021 0:03,-118.1654701,33.94917621,70,0.025
2,7/23/2021 0:03,-118.165463,33.94918198,70,0.006
2,7/23/2021 0:03,-118.1654566,33.94919457,70,0
2,7/23/2021 0:03,-118.1654658,33.94919578,70,0
2,7/23/2021 0:03,-118.1654682,33.9491947,70,0
2,7/23/2021 0:03,-118.1654599,33.94917763,70,0
2,7/23/2021 0:03,-118.1654503,33.94919625,70,0
2,7/23/2021 0:03,-118.1654565,33.94920299,70,0
2,7/23/2021 0:03,-118.1654661,33.9492046,70,0
2,7/23/2021 0:03,-118.1654679,33.94919311,70,0
2,7/23/2021 0:03,-118.1654651,33.94918832,70,0
2,7/23/2021 0:03,-118.1654668,33.94917572,70,0
2,7/23/2021 0:03,-118.1654584,33.94919211,70,0
2,7/23/2021 0:03,-118.1654538,33.94918535,70,0
2,7/23/2021 0:03,-118.1654623,33.94919625,70,0
2,7/23/2021 0:03,-118.1654481,33.94919847,70,0
2,7/23/2021 0:03,-118.1654579,33.94919823,70,0
2,7/23/2021 0:03,-118.1654565,33.94918692,70,0
2,7/23/2021 0:03,-118.1654568,33.94918812,70,0
2,7/23/2021 0:03,-118.1654873,33.94917803,70,0
2,7/23/2021 0:03,-118.1654552,33.94917816,70,0
2,7/23/2021 0:03,-118.1654588,33.9491884,70,0
2,7/23/2021 0:03,-118.1654766,33.94918924,70,0
2,7/23/2021 0:03,-118.1654566,33.94916542,70,5.594
2,7/23/2021 0:03,-118.1654016,33.94917493,70,14.457
2,7/23/2021 0:03,-118.1653428,33.94917032,70,20.085
2,7/23/2021 0:03,-118.165272,33.94915663,70,21.141
2,7/23/2021 0:03,-118.1652488,33.94916528,70,14.238
2,7/23/2021 0:03,-118.1652009,33.94916014,70,4.504
2,7/23/2021 0:03,-118.165226,33.94914406,70,0.989
2,7/23/2021 0:03,-118.1652076,33.94915894,70,0.618
2,7/23/2021 0:04,-118.1652223,33.9491809,70,0.271
2,7/23/2021 0:04,-118.1652098,33.94914904,70,0.051
2,7/23/2021 0:04,-118.1652166,33.94917946,70,0.023
2,7/23/2021 0:04,-118.1652181,33.94917592,70,0.001
2,7/23/2021 0:04,-118.1652099,33.94916014,70,0.001
2,7/23/2021 0:04,-118.1652183,33.94917095,70,0
2,7/23/2021 0:04,-118.165229,33.94917562,70,0
2,7/23/2021 0:04,-118.1652227,33.94917024,70,0
2,7/23/2021 0:04,-118.1652285,33.94915287,70,0
2,7/23/2021 0:04,-118.1652307,33.94917475,70,0
2,7/23/2021 0:04,-118.1652043,33.94916796,70,0
2,7/23/2021 0:04,-118.1652181,33.94915622,70,0
2,7/23/2021 0:04,-118.1652253,33.94915422,70,0
2,7/23/2021 0:04,-118.1652042,33.94917288,70,0
2,7/23/2021 0:04,-118.1652143,33.94914999,70,0
2,7/23/2021 0:04,-118.1652173,33.9491627,70,0
2,7/23/2021 0:04,-118.1652143,33.94916799,70,0
2,7/23/2021 0:04,-118.1652189,33.94916561,70,0
2,7/23/2021 0:04,-118.1652312,33.94916622,70,0
2,7/23/2021 0:04,-118.1652356,33.94916948,70,0
2,7/23/2021 0:04,-118.1652145,33.94915774,70,0
2,7/23/2021 0:04,-118.1652364,33.94915034,70,0
2,7/23/2021 0:04,-118.1652297,33.94916463,70,0
2,7/23/2021 0:04,-118.1652041,33.94915735,70,0
2,7/23/2021 0:04,-118.1652101,33.94915681,70,0
2,7/23/2021 0:04,-118.1652239,33.9491603,70,0
2,7/23/2021 0:04,-118.1652294,33.94916295,70,0
2,7/23/2021 0:04,-118.1652127,33.9491669,70,0
2,7/23/2021 0:04,-118.1652105,33.94917395,70,0
2,7/23/2021 0:04,-118.1652223,33.94915506,70,0
2,7/23/2021 0:04,-118.1652222,33.94915539,70,0
2,7/23/2021 0:04,-118.165209,33.94916375,70,4.508
2,7/23/2021 0:04,-118.165158,33.94914016,70,11.937
2,7/23/2021 0:04,-118.1651549,33.94915027,70,9.155
2,7/23/2021 0:04,-118.1651321,33.94917458,70,0.931
2,7/23/2021 0:04,-118.1651044,33.94917365,70,0.74
2,7/23/2021 0:04,-118.1651022,33.94917756,70,6.1
2,7/23/2021 0:04,-118.1651054,33.94920632,70,12.81
2,7/23/2021 0:04,-118.1650995,33.94925577,70,20.932
2,7/23/2021 0:04,-118.1651188,33.9493197,70,30.01
2,7/23/2021 0:04,-118.165085,33.94941324,70,35.272
2,7/23/2021 0:04,-118.165053,33.94953238,70,42.012
2,7/23/2021 0:04,-118.165004,33.9496314,70,47.967
2,7/23/2021 0:04,-118.1649539,33.9497493,70,57.317
2,7/23/2021 0:04,-118.1649029,33.94992064,70,60.542
2,7/23/2021 0:04,-118.1648442,33.95006637,70,64.338
2,7/23/2021 0:04,-118.1647703,33.95019812,70,60.697
2,7/23/2021 0:04,-118.1647438,33.95034685,70,63.299
2,7/23/2021 0:04,-118.1647218,33.95049467,70,55.53
2,7/23/2021 0:04,-118.164671,33.95060684,70,46.582
2,7/23/2021 0:04,-118.1646477,33.95067668,70,30.382
2,7/23/2021 0:04,-118.1646262,33.95073006,70,14.182
2,7/23/2021 0:04,-118.1646279,33.95073328,70,4.475
2,7/23/2021 0:04,-118.1646075,33.95072746,70,0.698
2,7/23/2021 0:04,-118.16461,33.95073475,70,0.131
2,7/23/2021 0:04,-118.164622,33.95072863,70,0.055
2,7/23/2021 0:04,-118.1646314,33.95071776,70,0.019
2,7/23/2021 0:04,-118.1646334,33.95074005,70,0.001
2,7/23/2021 0:04,-118.1646309,33.95072173,70,0
2,7/23/2021 0:04,-118.1646281,33.95071341,70,0
2,7/23/2021 0:05,-118.1645831,33.95072366,70,0
2,7/23/2021 0:05,-118.164596,33.95073571,70,0
2,7/23/2021 0:05,-118.1646007,33.95071999,70,0
2,7/23/2021 0:05,-118.1646071,33.9507199,70,0
2,7/23/2021 0:05,-118.1645746,33.95072201,70,0
2,7/23/2021 0:05,-118.1646005,33.95072552,70,0
2,7/23/2021 0:05,-118.1645665,33.95072123,70,0
2,7/23/2021 0:05,-118.1645598,33.95069683,70,0
2,7/23/2021 0:05,-118.1645582,33.95071683,70,0
2,7/23/2021 0:05,-118.1645522,33.95072447,70,0
2,7/23/2021 0:05,-118.1645558,33.95071398,70,0
2,7/23/2021 0:05,-118.1645581,33.95070748,70,0
2,7/23/2021 0:05,-118.1645739,33.95071757,70,0
2,7/23/2021 0:05,-118.1645524,33.95073483,70,0
2,7/23/2021 0:05,-118.1645587,33.9507137,70,0
2,7/23/2021 0:05,-118.164573,33.95071132,70,4.999
2,7/23/2021 0:05,-118.1645675,33.95076197,70,12.231
2,7/23/2021 0:05,-118.1646287,33.95081699,70,17.879
2,7/23/2021 0:05,-118.1645921,33.95086449,70,22.725
2,7/23/2021 0:05,-118.1645832,33.95094079,70,27.797
2,7/23/2021 0:05,-118.1645727,33.95102319,70,34.441
2,7/23/2021 0:05,-118.1645263,33.9511162,70,40.212
2,7/23/2021 0:05,-118.1645061,33.95125116,70,49.332
2,7/23/2021 0:05,-118.164479,33.95137059,70,56.69
2,7/23/2021 0:05,-118.1643901,33.95151933,70,60.916
2,7/23/2021 0:05,-118.1643911,33.95167164,70,63.25
2,7/23/2021 0:05,-118.1643604,33.95184326,70,63.432
2,7/23/2021 0:05,-118.1643151,33.95198143,70,62.591
2,7/23/2021 0:05,-118.1642535,33.95213226,70,62.607
2,7/23/2021 0:05,-118.1642007,33.95228235,70,63.625
2,7/23/2021 0:05,-118.1641634,33.9524453,70,64.292
2,7/23/2021 0:05,-118.1641049,33.9525635,70,62.69
2,7/23/2021 0:05,-118.1640616,33.95273114,70,62.254
2,7/23/2021 0:05,-118.1640238,33.95287588,70,63.268
2,7/23/2021 0:05,-118.1639814,33.95304417,70,62.621
2,7/23/2021 0:05,-118.1639352,33.95319206,70,61.341
2,7/23/2021 0:05,-118.1639238,33.95329579,70,45.206
2,7/23/2021 0:05,-118.1638922,33.95337101,70,29.836
2,7/23/2021 0:05,-118.1639076,33.95340072,70,19.496
2,7/23/2021 0:05,-118.1638805,33.95343217,70,3.296
2,7/23/2021 0:05,-118.1638762,33.95343198,70,0.403
2,7/23/2021 0:05,-118.1638699,33.95343252,70,0.142
2,7/23/2021 0:05,-118.1638731,33.95343152,70,0.046
2,7/23/2021 0:05,-118.1639031,33.95344967,70,0
2,7/23/2021 0:05,-118.1638755,33.95343201,70,0
2,7/23/2021 0:05,-118.1638713,33.95342939,70,0
2,7/23/2021 0:05,-118.1638706,33.95344839,70,0
2,7/23/2021 0:05,-118.1638678,33.95345275,70,0
2,7/23/2021 0:05,-118.1638887,33.95344557,70,0
2,7/23/2021 0:05,-118.1639058,33.95342241,70,0
2,7/23/2021 0:05,-118.1639048,33.95343917,70,0
2,7/23/2021 0:05,-118.1638844,33.95344387,70,0
2,7/23/2021 0:05,-118.1638853,33.9534216,70,0
2,7/23/2021 0:05,-118.1638971,33.95343956,70,0
2,7/23/2021 0:05,-118.1638903,33.95343298,70,0
2,7/23/2021 0:05,-118.1639032,33.95342778,70,0
2,7/23/2021 0:05,-118.1638842,33.95341828,70,0
2,7/23/2021 0:05,-118.1638952,33.95343745,70,0
2,7/23/2021 0:05,-118.1638687,33.95342512,70,0
2,7/23/2021 0:05,-118.163883,33.95344634,70,0
2,7/23/2021 0:06,-118.1638922,33.95345978,70,7.001
2,7/23/2021 0:06,-118.1638592,33.95350331,70,15.804
2,7/23/2021 0:06,-118.1638554,33.95354395,70,21.258
2,7/23/2021 0:06,-118.1638576,33.95358898,70,22.564
2,7/23/2021 0:06,-118.1638386,33.95361571,70,7.754
2,7/23/2021 0:06,-118.1638494,33.95361912,70,0.819
2,7/23/2021 0:06,-118.16384,33.95361415,70,0.004
2,7/23/2021 0:06,-118.1638467,33.95360847,70,0
2,7/23/2021 0:06,-118.1638592,33.95361757,70,0
2,7/23/2021 0:06,-118.1638352,33.95362536,70,0
2,7/23/2021 0:06,-118.1638301,33.9536181,70,0
2,7/23/2021 0:06,-118.1638572,33.95361072,70,0
2,7/23/2021 0:06,-118.1638445,33.95361699,70,0
2,7/23/2021 0:06,-118.1638484,33.95362394,70,0
2,7/23/2021 0:06,-118.1638343,33.95360821,70,0
2,7/23/2021 0:06,-118.1638454,33.9536074,70,0
2,7/23/2021 0:06,-118.163836,33.95361446,70,0
2,7/23/2021 0:06,-118.1638605,33.95360474,70,0
2,7/23/2021 0:06,-118.1638431,33.95362693,70,0
2,7/23/2021 0:06,-118.1638347,33.95361039,70,0
2,7/23/2021 0:06,-118.1638611,33.95361344,70,0
2,7/23/2021 0:06,-118.1638458,33.95360505,70,0
2,7/23/2021 0:06,-118.1638344,33.95362183,70,0
2,7/23/2021 0:06,-118.1638371,33.95361048,70,0
2,7/23/2021 0:06,-118.1638443,33.95361773,70,0
2,7/23/2021 0:06,-118.1638463,33.95360817,70,0
2,7/23/2021 0:06,-118.1638588,33.95361874,70,0
2,7/23/2021 0:06,-118.163836,33.95360271,70,0
2,7/23/2021 0:06,-118.1638274,33.95361324,70,0
2,7/23/2021 0:06,-118.1638503,33.95360158,70,0
2,7/23/2021 0:06,-118.1638561,33.95362573,70,0
2,7/23/2021 0:06,-118.1638506,33.95362494,70,0
2,7/23/2021 0:06,-118.1638414,33.9536075,70,0
2,7/23/2021 0:06,-118.1638698,33.95360799,70,0
2,7/23/2021 0:06,-118.1638411,33.9536038,70,0
2,7/23/2021 0:06,-118.1638533,33.9536099,70,0
2,7/23/2021 0:06,-118.1638373,33.95360019,70,0
2,7/23/2021 0:06,-118.1638323,33.95360788,70,0
2,7/23/2021 0:06,-118.1638389,33.95363025,70,0
2,7/23/2021 0:06,-118.1638349,33.953615,70,0
2,7/23/2021 0:06,-118.1638526,33.95362524,70,0
